sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
s_2200	AMDHD2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_12738	CNRIP1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_17842	EIF4A3	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_57950	TMPRSS3	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_62146	WRN	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_11055	CEACAM1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_54580	STX2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_29277	KIAA1407	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_33428	MEF2A	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_59797	TUBB	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_18113	EME1	0.99388	1.0062	0.99388	1.0062	0.0088814	7.5797e-05	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_29839	KLHL8	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_18058	ELP2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_16874	DRP2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_13572	CREBL2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_20540	FBXO30	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_64380	ZNF646	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_50366	SH2B1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_2548	ANKRD33B	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_41183	PDXP	0.99388	1.0062	0.99388	1.0062	0.0088814	7.5797e-05	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_16315	DNAH12	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_19996	FAM49B	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_30751	LDLRAD3	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_36960	NGEF	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_39015	OR2A2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_26302	HSPB2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_730	ACSBG1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_50271	SFXN4	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_13683	CRMP1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_51103	SLC16A7	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_63785	ZNF384	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_16339	DNAH9	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_55936	TCTEX1D1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_14497	CXorf40A	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_1123	ADAT1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_41304	PERP	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_18719	ESAM	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_35118	MSX2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_30128	KRT6A	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_402	ABTB1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_32578	MAP1LC3A	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_43551	PPP1R14D	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_2538	ANKRD32	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_40384	PAX1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_29076	KIAA0101	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_40482	PCDH10	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_2348	ANGPT2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_59756	TTYH3	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_34330	MOB4	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_49331	SCN2B	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_54905	SYDE1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_39101	OR2T1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_36623	NEDD4L	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_10660	CDC42SE2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_30867	LGALS13	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_59167	TRPC1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_57440	TMEM201	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_50539	SHC1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_37087	NIT1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_56345	TGFB2	0.99388	1.0062	0.99388	1.0062	0.0088814	7.5797e-05	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_55388	TARM1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_1224	ADD2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_51731	SLC35B3	0.99388	1.0062	0.99388	1.0062	0.0088814	7.5797e-05	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_12987	COL6A6	0.99388	1.0062	0.99388	1.0062	0.0088814	7.5797e-05	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_56745	TJP3	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_19340	FAM120AOS	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_53904	SRPR	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_1588	AGXT	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_46157	RASA3	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_22330	GATM	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_10731	CDH13	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_2329	ANAPC5	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_46045	RANGAP1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_54814	SUV39H2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_56169	TEX14	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_3433	ARHGEF26	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_48032	RP4-811H24.6	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_51930	SLC41A3	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_63893	ZNF433	0.99388	1.0062	0.99388	1.0062	0.0088814	7.5797e-05	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_46996	RGCC	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_13863	CSF3R	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_26337	HSPH1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_12983	COL6A3	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_1376	ADSS	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_45449	PYHIN1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_49629	SEC22C	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_20204	FAM86A	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_24920	HDAC9	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_14961	DAPK1	0.99388	1.0062	0.99388	1.0062	0.0088814	7.5797e-05	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_14485	CXorf27	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_55855	TCF7	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_44652	PSG8	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_46608	RCCD1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_61175	VCAM1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_27453	INCA1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_28987	KDM4C	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_20613	FBXO7	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_3902	ASB9	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_64098	ZNF534	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_31108	LIN7B	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_3383	ARHGEF1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_7626	C2orf43	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_52247	SLC8A1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_54498	STOX1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_12160	CLDN17	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_16224	DMD	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_41715	PHLDB2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_12197	CLDN7	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_51239	SLC22A16	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_41286	PEPD	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_2367	ANGPTL4	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_59289	TSC22D4	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_22437	GCFC2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_24343	GSTO2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_32783	MAPKAPK5	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_37032	NINJ1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_49065	SASH3	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_60466	UGT1A1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_21199	FLNA	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_41054	PDGFRA	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_1820	AKNA	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_19548	FAM166A	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_43967	PRDX5	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_51905	SLC39A8	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_13242	COX6C	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_27668	IP6K1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_64491	ZNF692	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_48495	RSAD1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_34351	MOCS3	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_22023	GABRR1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_40068	PAIP1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_32119	LY6K	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_60743	UQCR11	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_56354	TGFBR1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_3062	APOL2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_20525	FBXO25	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_55591	TBC1D7	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_14987	DARS2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_63195	ZMAT2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_41936	PIK3C2G	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_56092	TEP1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_61284	VIT	0.99388	1.0062	0.99388	1.0062	0.0088814	7.5797e-05	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_10035	CCND2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_48110	RPL10L	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_39381	OR5H15	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_8795	CADPS	0.99388	1.0062	0.99388	1.0062	0.0088814	7.5797e-05	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_55301	TAF9	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_25756	HNRNPM	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_61177	VCAN	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_22932	GLB1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_55751	TCEA2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_39419	OR5T3	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_33669	MEX3A	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_42714	PLXNC1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_23239	GNAT1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_4546	ATPAF1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_64432	ZNF671	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_31346	LOXHD1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_46353	RBFOX2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_8848	CALHM2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_27039	IL12RB1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_62824	ZCCHC9	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_7498	C20orf96	0.99388	1.0062	0.99388	1.0062	0.0088814	7.5797e-05	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_43406	PPIE	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_27284	IL31RA	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_63774	ZNF37A	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_43643	PPP1R8	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_63149	ZIC2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_26251	HSP90AB1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_46773	RELL2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_626	ACLY	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_40694	PCED1A	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_15888	DHTKD1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_53641	SPP1	0.99388	1.0062	0.99388	1.0062	0.0088814	7.5797e-05	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_21822	FXR1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_53660	SPR	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_29906	KLKB1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_1901	ALAS2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_45130	PTPN2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_15855	DHRS12	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_13602	CRH	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_51848	SLC39A1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_61205	VDR	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_18989	EXOC7	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_34584	MRAS	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_33140	MCFD2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_34546	MPST	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_27208	IL21R	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_14576	CYB5R4	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_43745	PPP6R3	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_41675	PHF8	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_42685	PLXNA1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
